player_id,game_id,pos,fgm,fga,pts,oreb,dreb,stl,blk
1629018,21901245,Guard,7,12,21,1,0,1,1
201147,21901247,Guard,2,4,4,2,2,3,0
201571,21901247,Guard,3,5,10,0,0,0,0
202709,21901247,Guard,0,2,0,0,1,1,0
203082,21901247,Guard,6,10,25,0,2,1,0
203095,21901247,Guard,2,6,4,0,2,1,0
203145,21901247,Guard,3,7,8,0,1,0,0
203487,21901247,Guard,3,6,12,1,4,3,2
203992,21901247,Guard,4,13,12,1,3,1,0
1627741,21901247,Guard,5,13,12,0,2,1,0
1627812,21901247,Guard,1,2,2,0,0,1,0
1628365,21901247,Guard,6,9,14,0,0,0,0
1628368,21901247,Guard,5,10,13,0,2,1,0
1629610,21901247,Guard,5,5,12,0,2,1,0
201937,21901249,Guard,7,17,20,2,7,0,0
203501,21901249,Guard,1,12,2,0,10,1,0
203504,21901249,Guard,2,6,4,0,0,2,0
203552,21901249,Guard,6,11,16,0,2,0,0
1626153,21901249,Guard,1,5,6,0,3,2,1
1626164,21901249,Guard,10,20,30,0,3,1,0
1626166,21901249,Guard,4,10,10,0,4,1,1
1628499,21901249,Guard,0,1,2,0,0,0,0
1628975,21901249,Guard,2,4,6,0,2,1,0
2738,21901250,Guard,1,5,2,0,2,0,0
200768,21901250,Guard,2,8,14,0,8,1,2
201609,21901250,Guard,9,14,25,0,5,2,1
1626181,21901250,Guard,3,9,7,0,3,0,0
1627832,21901250,Guard,8,16,36,0,5,1,0
1629056,21901250,Guard,0,1,0,0,1,1,0
1629134,21901250,Guard,0,7,2,1,1,1,2
1629639,21901250,Guard,5,11,12,0,5,1,0
202397,21901252,Guard,5,13,12,0,2,0,0
203894,21901252,Guard,6,11,16,0,2,0,1
204456,21901252,Guard,2,5,4,0,1,0,0
1627763,21901252,Guard,6,18,20,1,6,1,1
1628410,21901252,Guard,2,4,5,0,1,0,0
1628972,21901252,Guard,4,11,10,0,7,0,0
1628988,21901252,Guard,7,12,17,1,1,1,1
1629010,21901252,Guard,7,18,17,1,2,1,1
1629067,21901252,Guard,3,6,8,0,5,3,0
1629678,21901252,Guard,1,3,3,0,3,0,0
200755,21901253,Guard,5,11,16,0,2,0,0
201950,21901253,Guard,6,12,15,2,2,1,0
1628366,21901253,Guard,2,7,7,0,4,4,0
1628402,21901253,Guard,0,1,0,0,0,0,0
1628404,21901253,Guard,5,6,15,1,6,0,0
1628415,21901253,Guard,5,13,15,1,4,0,0
1628960,21901253,Guard,6,10,17,0,1,1,0
1629001,21901253,Guard,1,4,3,0,2,0,1
1629630,21901253,Guard,5,21,11,0,5,0,0
1629638,21901253,Guard,0,0,0,0,1,0,0
201942,21901254,Guard,11,20,30,1,4,1,2
201988,21901254,Guard,3,7,8,1,3,1,0
202692,21901254,Guard,1,1,3,0,1,0,0
203526,21901254,Guard,2,3,8,0,1,0,0
1626196,21901254,Guard,5,15,19,1,0,1,1
1627732,21901254,Guard,4,6,8,0,2,1,1
1627749,21901254,Guard,4,14,13,0,6,2,0
1627788,21901254,Guard,3,7,12,0,3,1,0
1628401,21901254,Guard,6,11,20,1,1,1,0
1629003,21901254,Guard,6,9,16,1,4,0,0
1629022,21901254,Guard,2,5,5,0,0,0,0
1629680,21901254,Guard,2,5,5,0,1,1,1
1629683,21901254,Guard,1,2,3,1,1,1,1
2747,21901255,Guard,1,3,4,0,0,0,0
201144,21901255,Guard,8,17,24,0,2,0,0
201980,21901255,Guard,4,7,8,1,2,2,0
203079,21901255,Guard,2,6,7,0,0,2,0
203484,21901255,Guard,4,7,10,0,4,2,0
203903,21901255,Guard,2,13,6,0,0,0,0
1626144,21901255,Guard,3,5,7,0,1,0,0
1627936,21901255,Guard,1,3,3,0,3,0,0
1628378,21901255,Guard,9,22,33,0,5,0,0
2037,21901256,Guard,2,4,5,0,0,0,0
2594,21901256,Guard,4,6,13,0,2,0,0
201588,21901256,Guard,3,4,7,0,2,1,0
202066,21901256,Guard,7,15,19,0,5,0,2
202339,21901256,Guard,1,5,8,1,1,0,0
204020,21901256,Guard,4,13,11,1,3,1,0
1626192,21901256,Guard,3,6,8,0,5,2,0
1627789,21901256,Guard,8,12,26,0,3,0,0
1628412,21901256,Guard,4,9,11,0,2,0,0
1628425,21901256,Guard,2,8,7,0,3,0,0
1628978,21901256,Guard,5,10,11,1,3,0,0
1629058,21901256,Guard,3,7,8,1,4,0,0
1629185,21901256,Guard,4,13,10,0,3,0,0
1629725,21901256,Guard,3,10,9,1,2,1,1
101150,21901258,Guard,3,8,7,1,5,0,0
201937,21901258,Guard,7,14,18,0,3,0,0
201976,21901258,Guard,2,3,4,0,2,0,0
202704,21901258,Guard,2,5,5,0,4,0,0
1626164,21901258,Guard,13,25,35,0,4,0,0
1626166,21901258,Guard,5,9,12,1,2,1,0
1628975,21901258,Guard,0,2,0,0,0,1,0
1629013,21901258,Guard,1,3,2,0,1,1,0
2738,21901260,Guard,2,6,6,3,5,1,2
201609,21901260,Guard,6,12,20,1,2,2,0
202689,21901260,Guard,4,9,15,0,1,0,0
202954,21901260,Guard,3,7,8,1,2,1,0
203935,21901260,Guard,0,5,3,1,0,2,0
1627759,21901260,Guard,9,23,18,3,7,2,1
1629134,21901260,Guard,2,6,4,0,1,1,0
1629639,21901260,Guard,4,10,11,0,3,1,0
1629641,21901260,Guard,0,0,0,0,1,0,0
201566,21901261,Guard,5,14,15,0,3,2,1
201935,21901261,Guard,7,17,23,3,3,0,0
203081,21901261,Guard,6,19,21,0,9,2,0
203085,21901261,Guard,2,4,5,0,2,0,0
203463,21901261,Guard,3,5,8,0,2,2,1
203468,21901261,Guard,8,18,20,1,6,0,0
1629014,21901261,Guard,1,4,3,0,2,0,0
1629018,21901261,Guard,5,11,16,1,1,1,0
201144,21901262,Guard,6,13,23,1,4,1,0
203903,21901262,Guard,6,14,14,0,4,1,0
1626144,21901262,Guard,0,1,0,0,0,0,0
1628378,21901262,Guard,7,18,18,3,4,0,0
1628415,21901262,Guard,7,17,23,0,3,1,0
1628960,21901262,Guard,7,10,20,0,2,0,0
1629001,21901262,Guard,2,10,5,1,2,0,0
1629630,21901262,Guard,8,15,20,1,5,2,0
1629730,21901262,Guard,0,1,1,0,0,0,0
202397,21901263,Guard,5,14,12,0,5,0,1
202692,21901263,Guard,3,5,9,0,1,1,0
203894,21901263,Guard,3,4,9,0,1,1,0
1626196,21901263,Guard,5,9,15,0,0,1,0
1627732,21901263,Guard,2,10,8,1,5,2,0
1627788,21901263,Guard,3,6,10,1,3,0,0
1628972,21901263,Guard,7,16,17,2,6,0,0
1629003,21901263,Guard,4,7,14,1,1,1,1
1629010,21901263,Guard,5,11,19,0,3,2,0
1629067,21901263,Guard,3,5,6,1,7,1,0
1629678,21901263,Guard,1,1,3,0,0,0,0
1629680,21901263,Guard,1,4,2,1,0,2,0
201942,21901264,Guard,5,11,18,1,4,1,2
201988,21901264,Guard,6,10,14,1,2,0,0
203584,21901264,Guard,2,4,5,0,1,1,0
1627749,21901264,Guard,2,8,4,0,1,3,0
1628401,21901264,Guard,6,15,23,1,2,2,1
1628408,21901264,Guard,4,8,12,2,3,1,0
1628420,21901264,Guard,8,13,19,0,2,1,0
1629022,21901264,Guard,4,7,9,0,0,0,0
1629683,21901264,Guard,0,1,0,0,1,1,0
2747,21901265,Guard,0,3,0,0,1,0,0
101108,21901265,Guard,8,12,21,0,7,1,0
201980,21901265,Guard,3,8,9,1,4,2,0
203079,21901265,Guard,5,13,14,0,2,1,1
203460,21901265,Guard,2,4,4,1,5,0,0
203484,21901265,Guard,2,5,5,1,0,0,0
1626188,21901265,Guard,1,5,2,0,2,1,0
1627936,21901265,Guard,2,6,7,2,1,1,0
1628977,21901265,Guard,3,4,7,0,6,1,0
1628983,21901265,Guard,3,11,13,1,6,3,1
1628985,21901265,Guard,0,1,0,0,0,0,0
1629652,21901265,Guard,4,11,14,0,4,1,0
2594,21901269,Guard,0,5,0,0,2,0,0
2738,21901269,Guard,4,8,12,2,5,0,0
201588,21901269,Guard,1,3,9,0,2,1,0
202083,21901269,Guard,3,4,9,0,1,0,0
202339,21901269,Guard,3,8,9,1,7,2,0
1626192,21901269,Guard,4,8,11,0,1,0,0
1628425,21901269,Guard,2,2,5,0,0,0,0
1628978,21901269,Guard,1,4,2,0,1,1,0
1629134,21901269,Guard,5,17,14,0,5,0,1
1629639,21901269,Guard,6,12,20,0,4,1,0
201937,21901270,Guard,5,12,13,0,4,0,0
203506,21901270,Guard,4,11,16,0,4,0,0
204456,21901270,Guard,4,7,8,0,1,0,0
1626164,21901270,Guard,6,12,20,0,3,0,0
1626166,21901270,Guard,6,9,15,0,3,1,0
1627763,21901270,Guard,9,16,25,0,6,0,1
1628513,21901270,Guard,0,1,0,0,1,0,0
1628975,21901270,Guard,1,6,3,0,3,1,0
1628988,21901270,Guard,3,6,9,0,3,0,0
1629660,21901270,Guard,0,1,0,0,1,0,0
101150,21901271,Guard,3,9,6,0,2,0,0
202704,21901271,Guard,3,6,7,0,0,0,0
203501,21901271,Guard,3,9,8,0,3,0,0
203504,21901271,Guard,5,15,11,1,3,0,0
203585,21901271,Guard,1,2,2,0,1,0,0
1626153,21901271,Guard,1,2,4,0,1,1,0
1629013,21901271,Guard,2,6,5,0,1,0,1
203081,21901272,Guard,13,21,45,0,4,3,0
203468,21901272,Guard,4,15,13,1,5,0,1
1628408,21901272,Guard,5,11,13,1,3,0,0
1628420,21901272,Guard,4,10,11,1,3,0,0
1629014,21901272,Guard,1,2,2,0,2,0,0
1629018,21901272,Guard,10,15,27,2,1,2,0
2747,21901273,Guard,1,4,2,0,2,0,0
201935,21901273,Guard,11,19,39,1,7,3,1
201980,21901273,Guard,5,7,10,1,2,2,1
203079,21901273,Guard,2,10,8,0,2,1,1
203085,21901273,Guard,2,10,11,0,3,0,0
203463,21901273,Guard,7,13,20,0,4,1,1
203484,21901273,Guard,4,7,10,0,1,1,1
1626187,21901273,Guard,0,3,0,0,0,0,0
1626188,21901273,Guard,2,11,6,2,1,0,0
1629659,21901273,Guard,4,6,10,0,2,4,0
201158,21901274,Guard,2,6,8,1,1,0,0
201942,21901274,Guard,4,10,13,1,1,2,0
203903,21901274,Guard,8,18,24,1,1,0,0
1626144,21901274,Guard,4,13,14,0,1,1,0
1627749,21901274,Guard,4,10,11,0,6,0,0
1628401,21901274,Guard,8,15,24,0,6,1,1
1629022,21901274,Guard,6,15,14,0,4,1,0
1629625,21901274,Guard,3,8,8,0,2,1,0
1629671,21901274,Guard,4,9,14,3,4,1,0
1629683,21901274,Guard,2,5,4,0,0,0,0
1629730,21901274,Guard,1,3,5,1,1,0,0
200755,21901278,Guard,5,14,15,0,0,0,0
201950,21901278,Guard,11,16,28,1,2,2,1
202397,21901278,Guard,7,16,18,0,6,4,0
202734,21901278,Guard,2,4,5,0,1,1,1
203894,21901278,Guard,3,6,9,0,3,0,0
1626170,21901278,Guard,0,3,0,0,0,1,0
1628366,21901278,Guard,1,7,2,3,6,1,3
1628402,21901278,Guard,6,10,13,0,1,0,0
1628404,21901278,Guard,2,7,10,1,7,0,0
1628972,21901278,Guard,6,16,20,3,7,2,0
1629010,21901278,Guard,2,8,6,0,2,0,2
1629067,21901278,Guard,1,4,7,1,1,0,0
1629678,21901278,Guard,0,2,0,0,1,0,0
101150,21901280,Guard,5,10,12,0,2,0,1
202704,21901280,Guard,6,14,17,0,2,0,0
203081,21901280,Guard,10,23,22,1,2,1,0
203468,21901280,Guard,11,21,29,0,4,0,0
203585,21901280,Guard,3,4,7,0,1,0,0
1629013,21901280,Guard,6,12,19,0,3,0,0
1629014,21901280,Guard,1,3,2,0,0,0,0
1629018,21901280,Guard,7,13,22,0,0,1,0
1629611,21901280,Guard,0,1,1,0,1,0,0
203484,21901282,Guard,3,7,8,0,2,0,0
203506,21901282,Guard,9,17,22,0,7,1,0
204456,21901282,Guard,0,3,0,1,4,4,0
1626188,21901282,Guard,8,14,21,1,0,0,0
1627763,21901282,Guard,8,13,24,1,4,1,0
1627936,21901282,Guard,2,8,5,0,1,3,0
1628988,21901282,Guard,3,3,7,0,6,3,1
1629659,21901282,Guard,4,7,10,1,0,0,1
101108,21901285,Guard,4,9,13,0,6,3,2
202397,21901285,Guard,3,7,10,2,1,1,1
1626170,21901285,Guard,3,8,6,0,0,0,0
1628390,21901285,Guard,1,6,3,0,0,0,0
1628972,21901285,Guard,5,14,12,1,7,2,0
1628977,21901285,Guard,5,7,13,3,3,1,0
1628983,21901285,Guard,6,12,18,1,5,1,0
1629010,21901285,Guard,7,15,19,0,2,2,0
1629067,21901285,Guard,5,12,14,3,5,0,0
1629126,21901285,Guard,1,1,2,0,0,0,0
1629652,21901285,Guard,4,11,9,2,8,0,1
1629678,21901285,Guard,1,4,3,1,3,0,0
200755,21901287,Guard,10,16,31,0,5,1,0
201158,21901287,Guard,3,11,14,0,2,0,0
201942,21901287,Guard,10,16,27,1,3,1,0
201950,21901287,Guard,2,12,7,0,3,0,1
202734,21901287,Guard,1,3,2,0,0,1,0
1627749,21901287,Guard,5,14,18,0,5,2,1
1628366,21901287,Guard,2,10,5,2,3,0,2
1628401,21901287,Guard,6,11,16,0,3,0,1
1628402,21901287,Guard,2,5,5,1,0,0,0
1628404,21901287,Guard,0,1,0,2,3,0,0
1629022,21901287,Guard,3,13,7,2,4,0,1
1629638,21901287,Guard,1,2,3,0,0,1,0
201571,21901288,Guard,3,12,12,0,1,1,0
202689,21901288,Guard,1,9,4,1,2,0,0
202954,21901288,Guard,3,5,10,0,1,1,0
203082,21901288,Guard,6,17,18,0,7,1,0
203935,21901288,Guard,3,10,8,0,1,3,0
1627759,21901288,Guard,7,19,19,1,11,2,1
1628365,21901288,Guard,7,18,16,1,5,2,1
1628982,21901288,Guard,3,5,8,0,1,2,0
202692,21901289,Guard,8,14,20,2,3,0,0
203081,21901289,Guard,16,28,51,0,3,2,0
203468,21901289,Guard,7,17,16,0,7,1,0
1626196,21901289,Guard,13,20,34,2,3,0,0
1627788,21901289,Guard,1,1,7,0,1,1,0
1629003,21901289,Guard,4,10,11,0,0,0,0
1629014,21901289,Guard,0,1,0,0,0,0,0
1629018,21901289,Guard,2,8,5,1,2,0,0
1629680,21901289,Guard,1,3,2,4,5,3,1
101150,21901291,Guard,5,13,18,1,2,2,1
202066,21901291,Guard,6,14,19,0,6,1,0
202704,21901291,Guard,2,9,5,1,0,0,0
203585,21901291,Guard,2,3,4,0,4,0,0
203925,21901291,Guard,10,16,25,0,2,0,0
204020,21901291,Guard,6,11,21,1,2,0,0
1627747,21901291,Guard,10,17,27,1,4,1,0
1627789,21901291,Guard,1,3,3,0,4,0,0
1629013,21901291,Guard,0,6,1,0,2,0,0
1629185,21901291,Guard,3,8,8,0,1,1,1
1629611,21901291,Guard,6,7,14,0,3,0,0
101108,21901292,Guard,3,9,14,0,5,2,0
201937,21901292,Guard,2,5,7,0,5,1,0
203460,21901292,Guard,3,7,7,2,4,0,0
1626164,21901292,Guard,9,17,35,0,5,0,2
1626166,21901292,Guard,4,12,14,0,6,3,0
1628390,21901292,Guard,1,5,2,0,0,0,0
1628975,21901292,Guard,3,3,8,3,2,3,2
1628977,21901292,Guard,4,13,9,1,0,2,0
1628985,21901292,Guard,1,4,3,0,2,0,0
1629126,21901292,Guard,0,5,2,0,3,0,0
1629652,21901292,Guard,2,8,8,1,3,2,0
1629660,21901292,Guard,0,3,0,0,2,1,0
1629665,21901292,Guard,0,0,0,0,2,0,0
200826,21901293,Guard,7,13,18,0,2,0,0
201144,21901293,Guard,3,7,9,2,0,1,0
203501,21901293,Guard,11,15,27,0,3,0,0
203504,21901293,Guard,5,10,14,0,1,2,0
203552,21901293,Guard,8,11,22,0,1,0,0
203903,21901293,Guard,6,9,18,1,2,0,0
1626144,21901293,Guard,6,12,14,1,3,1,0
1626153,21901293,Guard,2,4,4,1,2,3,0
1628499,21901293,Guard,0,3,0,2,1,0,0
1629625,21901293,Guard,2,5,7,0,1,0,0
1629671,21901293,Guard,2,8,5,0,2,0,1
1629729,21901293,Guard,2,4,4,0,1,0,0
1629730,21901293,Guard,4,7,17,0,3,0,1
2738,21901295,Guard,0,4,0,0,2,1,2
201609,21901295,Guard,5,16,11,1,5,1,0
203506,21901295,Guard,4,9,14,0,5,1,0
204456,21901295,Guard,3,4,7,0,2,2,0
1627763,21901295,Guard,4,12,12,2,6,0,0
1628410,21901295,Guard,2,4,5,0,2,0,0
1628988,21901295,Guard,3,8,8,0,1,1,1
1629216,21901295,Guard,1,3,3,0,1,1,0
1629639,21901295,Guard,7,11,17,1,4,0,1
201571,21901297,Guard,1,8,6,0,1,0,0
204020,21901297,Guard,5,10,14,1,2,0,0
1627789,21901297,Guard,8,12,24,0,7,1,0
1628365,21901297,Guard,7,18,18,2,3,2,0
1628982,21901297,Guard,2,4,4,1,0,1,0
1629058,21901297,Guard,5,15,17,1,5,1,0
1629185,21901297,Guard,1,6,3,1,2,4,0
1629725,21901297,Guard,8,15,24,0,2,1,0
201158,21901298,Guard,5,11,13,2,2,1,0
201566,21901298,Guard,8,17,20,0,5,1,0
201942,21901298,Guard,9,13,23,0,6,2,1
203085,21901298,Guard,5,12,13,0,6,1,0
203463,21901298,Guard,6,16,16,0,3,0,0
1626187,21901298,Guard,1,5,6,0,4,0,0
1627749,21901298,Guard,5,10,11,0,2,2,0
1628401,21901298,Guard,2,9,7,0,2,0,0
1629022,21901298,Guard,4,12,12,0,7,2,0
1629598,21901298,Guard,3,8,13,0,3,2,0
1629683,21901298,Guard,0,1,0,0,0,0,0
201937,21901299,Guard,6,11,16,0,5,0,1
202692,21901299,Guard,9,17,23,0,2,1,0
203526,21901299,Guard,9,18,22,0,2,0,0
1626164,21901299,Guard,11,24,35,2,7,1,0
1626166,21901299,Guard,3,6,7,1,1,0,0
1627788,21901299,Guard,3,11,12,0,0,1,0
1628975,21901299,Guard,1,1,3,1,1,0,0
1629003,21901299,Guard,4,12,8,1,1,0,0
1629680,21901299,Guard,3,4,7,1,1,0,1
2594,21901303,Guard,1,6,3,1,6,0,0
201588,21901303,Guard,2,8,5,0,2,1,0
202397,21901303,Guard,8,15,19,0,3,0,0
1626170,21901303,Guard,0,3,0,0,1,0,0
1626192,21901303,Guard,3,7,10,1,7,1,0
1628412,21901303,Guard,7,10,19,0,5,2,0
1628425,21901303,Guard,9,16,23,1,1,1,0
1628972,21901303,Guard,3,15,9,1,5,0,0
1629010,21901303,Guard,4,11,15,0,4,0,0
1629067,21901303,Guard,5,6,10,1,2,1,1
1629678,21901303,Guard,2,5,7,0,3,0,1
201569,21901304,Guard,5,15,13,1,3,1,0
201935,21901304,Guard,13,21,45,1,16,3,0
203085,21901304,Guard,1,9,3,1,8,2,0
203463,21901304,Guard,2,9,7,0,1,1,2
203506,21901304,Guard,7,26,16,0,6,1,1
204456,21901304,Guard,3,9,6,2,5,2,0
1626187,21901304,Guard,1,3,2,0,0,0,0
1628410,21901304,Guard,6,11,17,1,3,0,1
1628988,21901304,Guard,1,11,2,0,1,1,0
1629598,21901304,Guard,1,1,3,1,0,0,0
2738,21901306,Guard,0,4,0,0,1,2,1
101108,21901306,Guard,4,12,12,2,5,1,0
201609,21901306,Guard,7,12,16,1,4,2,0
203460,21901306,Guard,2,3,6,1,3,0,0
1628390,21901306,Guard,1,5,3,0,0,1,1
1628977,21901306,Guard,4,9,11,1,1,1,0
1628983,21901306,Guard,6,9,18,0,1,0,1
1628985,21901306,Guard,0,4,0,0,1,1,1
1629216,21901306,Guard,1,7,3,0,0,3,0
1629639,21901306,Guard,9,16,30,0,6,1,1
1629652,21901306,Guard,0,1,2,1,0,0,0
202066,21901309,Guard,4,10,15,1,9,0,0
203081,21901309,Guard,13,22,42,0,3,2,0
203468,21901309,Guard,9,21,25,1,3,3,1
203925,21901309,Guard,9,14,19,1,2,0,0
204020,21901309,Guard,7,13,16,0,1,1,0
1627747,21901309,Guard,16,29,37,1,5,2,1
1627789,21901309,Guard,7,13,19,2,6,0,0
1629014,21901309,Guard,0,1,0,0,1,0,0
1629018,21901309,Guard,6,13,16,0,1,2,1
1629725,21901309,Guard,1,2,2,0,0,2,0
2594,21901311,Guard,1,3,4,0,1,0,0
202339,21901311,Guard,1,7,3,0,1,2,0
1626192,21901311,Guard,1,4,2,0,1,1,0
1628412,21901311,Guard,7,13,18,2,2,1,1
1628415,21901311,Guard,12,18,31,0,2,0,1
1628425,21901311,Guard,1,6,5,1,4,1,0
1628960,21901311,Guard,4,6,9,0,1,0,0
1628978,21901311,Guard,7,13,17,1,3,1,0
1629001,21901311,Guard,2,6,5,0,2,0,0
1629630,21901311,Guard,5,17,12,4,9,0,0
200826,21901313,Guard,4,12,9,0,2,0,0
201937,21901313,Guard,2,6,7,0,2,1,0
203501,21901313,Guard,2,8,8,0,2,0,0
203504,21901313,Guard,3,8,7,0,1,1,0
203552,21901313,Guard,3,9,8,1,1,0,0
1626153,21901313,Guard,2,4,4,0,2,1,0
1626164,21901313,Guard,11,20,27,0,7,0,0
1626166,21901313,Guard,5,8,15,1,4,0,0
1628499,21901313,Guard,2,3,4,0,1,0,2
1628975,21901313,Guard,3,7,9,0,2,1,1
1629660,21901313,Guard,1,3,4,1,1,0,0
1629729,21901313,Guard,1,4,4,1,1,0,0
201158,21901314,Guard,6,11,16,0,0,0,0
203903,21901314,Guard,4,12,11,0,2,0,0
1627749,21901314,Guard,5,14,12,1,13,0,0
1628378,21901314,Guard,3,5,11,0,4,0,0
1628430,21901314,Guard,4,9,10,0,1,2,0
1629022,21901314,Guard,6,14,15,1,2,1,0
1629625,21901314,Guard,2,7,4,0,2,1,0
1629671,21901314,Guard,4,8,10,1,1,1,0
1629683,21901314,Guard,0,0,1,0,1,0,0
1629730,21901314,Guard,6,12,18,0,2,0,0
202704,21901317,Guard,2,8,7,0,2,0,0
203460,21901317,Guard,1,9,3,1,4,0,1
203471,21901317,Guard,6,12,17,0,1,1,0
203585,21901317,Guard,2,11,9,3,8,2,0
1628390,21901317,Guard,0,2,0,0,1,0,0
1628977,21901317,Guard,10,22,27,4,7,0,1
1628983,21901317,Guard,6,10,13,0,4,1,0
1628985,21901317,Guard,4,12,12,1,0,3,0
1629126,21901317,Guard,3,11,6,1,5,0,0
1629599,21901317,Guard,7,17,21,0,2,4,1
1629611,21901317,Guard,8,12,25,4,10,2,0
203584,21901318,Guard,4,11,10,0,3,1,0
1626181,21901318,Guard,6,9,15,1,5,1,1
1626259,21901318,Guard,4,5,10,1,0,1,0
1627750,21901318,Guard,4,5,11,0,0,1,0
1628408,21901318,Guard,6,9,20,0,5,2,0
1628420,21901318,Guard,4,14,16,0,6,0,1
1628778,21901318,Guard,8,13,22,0,6,1,0
1629056,21901318,Guard,5,15,14,1,5,2,0
1629744,21901318,Guard,4,6,12,1,2,1,0
